Campaign,Ad group,Status
US_Search_Repair_Winners_2026-03,2008 Honda Civic Battery Replacement,Enabled
US_Search_Repair_Winners_2026-03,2015 Jeep Cherokee Headlight Bulb,Enabled
US_Search_Repair_Winners_2026-03,2014 Nissan Altima Brake Pad Replacement,Enabled
US_Search_Repair_Winners_2026-03,2015 Nissan Altima Cabin Air Filter,Enabled
US_Search_Tools_Specs_2026-03,Chrysler 300 Battery Location,Enabled
US_Search_Tools_Specs_2026-03,BMW X3 Battery Location,Enabled
US_Search_Tools_Specs_2026-03,BMW X3 Oil Type,Enabled
US_Search_Tools_Specs_2026-03,BMW X3 Headlight Bulb,Enabled
US_Search_Wiring_Intent_2026-03,2006 BMW X3 Alternator Wiring,Enabled
US_Search_Wiring_Intent_2026-03,2008 Honda Civic Headlight Wiring,Enabled
US_Search_Wiring_Intent_2026-03,2006 Ford Fusion Alternator Wiring,Enabled
