Page,Clicks,Impressions,CTR,Position
"https://spotonauto.com/repair/1987/chevrolet/silverado/oil-change",0,1,0.00%,11.0
"https://spotonauto.com/repair/1987/chevrolet/silverado/starter-replacement",0,7,0.00%,4.6
"https://spotonauto.com/repair/1987/chevrolet/suburban/serpentine-belt-replacement",0,7,0.00%,8.4
"https://spotonauto.com/repair/1987/chevrolet/suburban/starter-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1987/chevrolet/tahoe/thermostat-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1987/ford/explorer/spark-plug-replacement",0,2,0.00%,2.0
"https://spotonauto.com/repair/1987/ford/f-150/water-pump-replacement",0,8,0.00%,22.1
"https://spotonauto.com/repair/1987/ford/fusion/alternator-replacement",0,2,0.00%,9.0
"https://spotonauto.com/repair/1987/honda/civic/serpentine-belt-replacement",0,3,0.00%,64.0
"https://spotonauto.com/repair/1987/honda/civic/water-pump-replacement",0,4,0.00%,54.5
"https://spotonauto.com/repair/1987/honda/cr-v/thermostat-replacement",0,3,0.00%,74.0
"https://spotonauto.com/repair/1987/honda/fit/headlight-bulb-replacement",0,3,0.00%,49.0
"https://spotonauto.com/repair/1987/honda/pilot/serpentine-belt-replacement",0,1,0.00%,72.0
"https://spotonauto.com/repair/1987/honda/pilot/water-pump-replacement",0,1,0.00%,58.0
"https://spotonauto.com/repair/1987/hyundai/elantra/brake-rotor-replacement",0,1,0.00%,73.0
"https://spotonauto.com/repair/1987/hyundai/sonata/alternator-replacement",0,1,0.00%,95.0
"https://spotonauto.com/repair/1987/hyundai/sonata/battery-replacement",0,1,0.00%,93.0
"https://spotonauto.com/repair/1987/jeep/cherokee/brake-rotor-replacement",0,3,0.00%,7.3
"https://spotonauto.com/repair/1987/jeep/cherokee/starter-replacement",0,4,0.00%,6.8
"https://spotonauto.com/repair/1987/jeep/wrangler/battery-replacement",0,2,0.00%,6.0
"https://spotonauto.com/repair/1987/jeep/wrangler/brake-rotor-replacement",0,1,0.00%,12.0
"https://spotonauto.com/repair/1987/kia/soul/thermostat-replacement",0,3,0.00%,50.3
"https://spotonauto.com/repair/1987/mercedes/e-class/alternator-replacement",0,2,0.00%,9.5
"https://spotonauto.com/repair/1987/mercedes/e-class/battery-replacement",0,2,0.00%,8.5
"https://spotonauto.com/repair/1987/mercedes/glc/alternator-replacement",0,3,0.00%,8.3
"https://spotonauto.com/repair/1987/nissan/pathfinder/brake-rotor-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1987/nissan/versa/thermostat-replacement",0,2,0.00%,67.5
"https://spotonauto.com/repair/1987/subaru/crosstrek/alternator-replacement",0,3,0.00%,72.3
"https://spotonauto.com/repair/1987/subaru/crosstrek/water-pump-replacement",0,1,0.00%,100.0
"https://spotonauto.com/repair/1987/subaru/outback/alternator-replacement",0,1,0.00%,66.0
"https://spotonauto.com/repair/1987/toyota/prius/brake-pad-replacement",0,1,0.00%,35.0
"https://spotonauto.com/repair/1987/toyota/rav4/serpentine-belt-replacement",0,1,0.00%,49.0
"https://spotonauto.com/repair/1987/toyota/sienna/alternator-replacement",0,2,0.00%,30.0
"https://spotonauto.com/repair/1987/toyota/tundra/spark-plug-replacement",0,1,0.00%,43.0
"https://spotonauto.com/repair/1988/chevrolet/silverado/oil-change",0,7,0.00%,8.1
"https://spotonauto.com/repair/1988/chevrolet/silverado/water-pump-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1988/ford/explorer/alternator-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1988/ford/explorer/battery-replacement",0,2,0.00%,10.0
"https://spotonauto.com/repair/1988/ford/f-150/battery-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1988/ford/f-150/radiator-replacement",0,4,0.00%,14.5
"https://spotonauto.com/repair/1988/ford/mustang/alternator-replacement",0,4,0.00%,6.5
"https://spotonauto.com/repair/1988/ford/mustang/thermostat-replacement",0,4,0.00%,55.8
"https://spotonauto.com/repair/1988/honda/accord/cabin-air-filter-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1988/honda/accord/oil-change",0,1,0.00%,6.0
"https://spotonauto.com/repair/1988/honda/civic/starter-replacement",0,4,0.00%,35.3
"https://spotonauto.com/repair/1988/honda/cr-v/battery-replacement",0,8,0.00%,55.3
"https://spotonauto.com/repair/1988/honda/cr-v/engine-air-filter-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1988/honda/cr-v/starter-replacement",0,1,0.00%,92.0
"https://spotonauto.com/repair/1988/honda/fit/brake-pad-replacement",0,1,0.00%,54.0
"https://spotonauto.com/repair/1988/honda/odyssey/water-pump-replacement",0,1,0.00%,54.0
"https://spotonauto.com/repair/1988/hyundai/santa-fe/headlight-bulb-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1988/hyundai/santa-fe/water-pump-replacement",0,1,0.00%,14.0
"https://spotonauto.com/repair/1988/jeep/cherokee/alternator-replacement",0,8,0.00%,10.5
"https://spotonauto.com/repair/1988/jeep/cherokee/oil-change",0,2,0.00%,10.0
"https://spotonauto.com/repair/1988/jeep/cherokee/starter-replacement",0,12,0.00%,17.8
"https://spotonauto.com/repair/1988/jeep/grand-cherokee/alternator-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1988/jeep/grand-cherokee/thermostat-replacement",0,2,0.00%,6.0
"https://spotonauto.com/repair/1988/jeep/wrangler/oil-change",0,1,0.00%,7.0
"https://spotonauto.com/repair/1988/kia/optima/water-pump-replacement",0,1,0.00%,30.0
"https://spotonauto.com/repair/1988/kia/soul/alternator-replacement",0,1,0.00%,59.0
"https://spotonauto.com/repair/1988/kia/soul/thermostat-replacement",0,2,0.00%,53.5
"https://spotonauto.com/repair/1988/kia/sportage/water-pump-replacement",0,2,0.00%,49.5
"https://spotonauto.com/repair/1988/mercedes/c-class/serpentine-belt-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1988/mercedes/e-class/alternator-replacement",0,3,0.00%,7.0
"https://spotonauto.com/repair/1988/mercedes/glc/battery-replacement",0,2,0.00%,28.5
"https://spotonauto.com/repair/1988/mercedes/glc/serpentine-belt-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1988/nissan/altima/alternator-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1988/nissan/altima/starter-replacement",0,5,0.00%,8.2
"https://spotonauto.com/repair/1988/nissan/pathfinder/oil-change",0,1,0.00%,44.0
"https://spotonauto.com/repair/1988/nissan/sentra/radiator-replacement",0,1,0.00%,23.0
"https://spotonauto.com/repair/1988/subaru/outback/brake-pad-replacement",0,1,0.00%,2.0
"https://spotonauto.com/repair/1988/subaru/outback/headlight-bulb-replacement",0,3,0.00%,69.3
"https://spotonauto.com/repair/1988/toyota/camry/spark-plug-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1988/toyota/corolla/cabin-air-filter-replacement",0,2,0.00%,6.0
"https://spotonauto.com/repair/1988/toyota/corolla/oil-change",0,1,0.00%,8.0
"https://spotonauto.com/repair/1988/toyota/corolla/spark-plug-replacement",0,4,0.00%,8.0
"https://spotonauto.com/repair/1988/toyota/prius/water-pump-replacement",0,1,0.00%,54.0
"https://spotonauto.com/repair/1988/toyota/rav4/engine-air-filter-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1988/toyota/sienna/alternator-replacement",0,1,0.00%,95.0
"https://spotonauto.com/repair/1988/toyota/sienna/battery-replacement",0,3,0.00%,33.3
"https://spotonauto.com/repair/1988/toyota/sienna/water-pump-replacement",0,2,0.00%,40.0
"https://spotonauto.com/repair/1988/toyota/tacoma/thermostat-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1988/toyota/tundra/battery-replacement",0,1,0.00%,11.0
"https://spotonauto.com/repair/1989/bmw/5-series/radiator-replacement",0,2,0.00%,4.0
"https://spotonauto.com/repair/1989/bmw/x3/headlight-bulb-replacement",0,1,0.00%,70.0
"https://spotonauto.com/repair/1989/bmw/x5/cabin-air-filter-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1989/chevrolet/impala/spark-plug-replacement",0,4,0.00%,4.5
"https://spotonauto.com/repair/1989/chevrolet/malibu/serpentine-belt-replacement",0,1,0.00%,74.0
"https://spotonauto.com/repair/1989/chevrolet/silverado/engine-air-filter-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1989/chevrolet/silverado/oil-change",0,3,0.00%,8.0
"https://spotonauto.com/repair/1989/chevrolet/suburban/spark-plug-replacement",0,2,0.00%,6.0
"https://spotonauto.com/repair/1989/chevrolet/tahoe/headlight-bulb-replacement",0,1,0.00%,33.0
"https://spotonauto.com/repair/1989/ford/edge/spark-plug-replacement",0,1,0.00%,16.0
"https://spotonauto.com/repair/1989/ford/escape/serpentine-belt-replacement",0,1,0.00%,73.0
"https://spotonauto.com/repair/1989/ford/explorer/alternator-replacement",0,3,0.00%,10.3
"https://spotonauto.com/repair/1989/ford/f-150/alternator-replacement",0,10,0.00%,8.1
"https://spotonauto.com/repair/1989/ford/f-150/oil-change",0,4,0.00%,5.8
"https://spotonauto.com/repair/1989/ford/focus/starter-replacement",0,10,0.00%,19.9
"https://spotonauto.com/repair/1989/ford/focus/water-pump-replacement",0,1,0.00%,43.0
"https://spotonauto.com/repair/1989/honda/accord/oil-change",0,1,0.00%,4.0
"https://spotonauto.com/repair/1989/honda/accord/water-pump-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1989/honda/civic/brake-rotor-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1989/honda/civic/headlight-bulb-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1989/honda/civic/thermostat-replacement",0,2,0.00%,5.5
"https://spotonauto.com/repair/1989/honda/fit/headlight-bulb-replacement",0,2,0.00%,52.5
"https://spotonauto.com/repair/1989/honda/odyssey/battery-replacement",0,1,0.00%,37.0
"https://spotonauto.com/repair/1989/honda/odyssey/serpentine-belt-replacement",0,2,0.00%,55.5
"https://spotonauto.com/repair/1989/honda/pilot/engine-air-filter-replacement",0,1,0.00%,70.0
"https://spotonauto.com/repair/1989/hyundai/elantra/serpentine-belt-replacement",0,1,0.00%,22.0
"https://spotonauto.com/repair/1989/jeep/cherokee/alternator-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1989/jeep/cherokee/serpentine-belt-replacement",0,6,0.00%,5.7
"https://spotonauto.com/repair/1989/jeep/grand-cherokee/starter-replacement",0,2,0.00%,10.5
"https://spotonauto.com/repair/1989/kia/sorento/radiator-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1989/kia/soul/alternator-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1989/kia/soul/spark-plug-replacement",0,1,0.00%,71.0
"https://spotonauto.com/repair/1989/kia/sportage/water-pump-replacement",0,1,0.00%,57.0
"https://spotonauto.com/repair/1989/mercedes/glc/alternator-replacement",0,3,0.00%,7.7
"https://spotonauto.com/repair/1989/nissan/pathfinder/battery-replacement",0,2,0.00%,12.5
"https://spotonauto.com/repair/1989/nissan/sentra/oil-change",0,1,0.00%,5.0
"https://spotonauto.com/repair/1989/nissan/versa/thermostat-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1989/subaru/outback/starter-replacement",0,9,0.00%,42.4
"https://spotonauto.com/repair/1989/toyota/camry/headlight-bulb-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1989/toyota/corolla/alternator-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1989/toyota/corolla/cabin-air-filter-replacement",0,7,0.00%,4.3
"https://spotonauto.com/repair/1989/toyota/corolla/oil-change",0,3,0.00%,5.3
"https://spotonauto.com/repair/1989/toyota/prius/brake-pad-replacement",0,1,0.00%,44.0
"https://spotonauto.com/repair/1989/toyota/rav4/spark-plug-replacement",0,3,0.00%,12.3
"https://spotonauto.com/repair/1989/toyota/sienna/serpentine-belt-replacement",0,3,0.00%,60.7
"https://spotonauto.com/repair/1989/toyota/tacoma/starter-replacement",0,2,0.00%,24.0
"https://spotonauto.com/repair/1990/bmw/x3/battery-replacement",0,2,0.00%,67.5
"https://spotonauto.com/repair/1990/bmw/x3/headlight-bulb-replacement",0,4,0.00%,59.0
"https://spotonauto.com/repair/1990/bmw/x3/oil-change",0,17,0.00%,69.8
"https://spotonauto.com/repair/1990/bmw/x5/alternator-replacement",0,2,0.00%,88.0
"https://spotonauto.com/repair/1990/bmw/x5/headlight-bulb-replacement",0,2,0.00%,59.0
"https://spotonauto.com/repair/1990/chevrolet/equinox/water-pump-replacement",0,3,0.00%,84.7
"https://spotonauto.com/repair/1990/chevrolet/silverado/starter-replacement",0,8,0.00%,5.4
"https://spotonauto.com/repair/1990/chevrolet/silverado/water-pump-replacement",0,2,0.00%,8.0
"https://spotonauto.com/repair/1990/chevrolet/suburban/cabin-air-filter-replacement",0,2,0.00%,14.0
"https://spotonauto.com/repair/1990/chevrolet/suburban/spark-plug-replacement",0,1,0.00%,12.0
"https://spotonauto.com/repair/1990/chevrolet/tahoe/battery-replacement",0,2,0.00%,2.5
"https://spotonauto.com/repair/1990/ford/edge/battery-replacement",0,1,0.00%,70.0
"https://spotonauto.com/repair/1990/ford/f-150/alternator-replacement",0,4,0.00%,26.5
"https://spotonauto.com/repair/1990/ford/f-150/serpentine-belt-replacement",0,5,0.00%,8.0
"https://spotonauto.com/repair/1990/ford/f-150/thermostat-replacement",0,9,0.00%,8.9
"https://spotonauto.com/repair/1990/ford/mustang/battery-replacement",0,4,0.00%,63.3
"https://spotonauto.com/repair/1990/honda/accord/oil-change",0,2,0.00%,10.0
"https://spotonauto.com/repair/1990/honda/civic/alternator-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1990/honda/civic/serpentine-belt-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1990/honda/fit/engine-air-filter-replacement",0,1,0.00%,99.0
"https://spotonauto.com/repair/1990/honda/fit/starter-replacement",0,1,0.00%,43.0
"https://spotonauto.com/repair/1990/honda/pilot/alternator-replacement",0,3,0.00%,46.7
"https://spotonauto.com/repair/1990/honda/pilot/starter-replacement",0,3,0.00%,87.7
"https://spotonauto.com/repair/1990/jeep/cherokee/starter-replacement",0,1,0.00%,3.0
"https://spotonauto.com/repair/1990/jeep/cherokee/thermostat-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1990/jeep/grand-cherokee/spark-plug-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1990/jeep/wrangler/oil-change",0,3,0.00%,10.0
"https://spotonauto.com/repair/1990/jeep/wrangler/serpentine-belt-replacement",0,2,0.00%,52.5
"https://spotonauto.com/repair/1990/jeep/wrangler/thermostat-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1990/kia/sorento/thermostat-replacement",0,1,0.00%,56.0
"https://spotonauto.com/repair/1990/kia/sportage/thermostat-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1990/mercedes/glc/alternator-replacement",0,2,0.00%,19.0
"https://spotonauto.com/repair/1990/mercedes/glc/starter-replacement",0,2,0.00%,7.5
"https://spotonauto.com/repair/1990/mercedes/glc/thermostat-replacement",0,1,0.00%,11.0
"https://spotonauto.com/repair/1990/nissan/altima/spark-plug-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1990/subaru/crosstrek/water-pump-replacement",0,1,0.00%,63.0
"https://spotonauto.com/repair/1990/subaru/forester/battery-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1990/toyota/camry/headlight-bulb-replacement",0,29,0.00%,7.0
"https://spotonauto.com/repair/1990/toyota/camry/thermostat-replacement",0,3,0.00%,4.3
"https://spotonauto.com/repair/1990/toyota/corolla/cabin-air-filter-replacement",0,3,0.00%,4.7
"https://spotonauto.com/repair/1990/toyota/corolla/starter-replacement",0,7,0.00%,8.7
"https://spotonauto.com/repair/1990/toyota/sienna/battery-replacement",0,5,0.00%,65.8
"https://spotonauto.com/repair/1991/bmw/x3/cabin-air-filter-replacement",0,1,0.00%,97.0
"https://spotonauto.com/repair/1991/bmw/x3/engine-air-filter-replacement",0,1,0.00%,65.0
"https://spotonauto.com/repair/1991/bmw/x5/alternator-replacement",0,1,0.00%,16.0
"https://spotonauto.com/repair/1991/bmw/x5/brake-pad-replacement",0,1,0.00%,97.0
"https://spotonauto.com/repair/1991/bmw/x5/brake-rotor-replacement",0,1,0.00%,134.0
"https://spotonauto.com/repair/1991/bmw/x5/headlight-bulb-replacement",0,2,0.00%,46.5
"https://spotonauto.com/repair/1991/chevrolet/equinox/brake-rotor-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1991/chevrolet/silverado/headlight-bulb-replacement",0,3,0.00%,10.7
"https://spotonauto.com/repair/1991/chevrolet/silverado/oil-change",0,5,0.00%,6.0
"https://spotonauto.com/repair/1991/chevrolet/suburban/radiator-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1991/chevrolet/suburban/serpentine-belt-replacement",0,1,0.00%,12.0
"https://spotonauto.com/repair/1991/chevrolet/tahoe/engine-air-filter-replacement",0,1,0.00%,50.0
"https://spotonauto.com/repair/1991/chevrolet/tahoe/headlight-bulb-replacement",0,1,0.00%,34.0
"https://spotonauto.com/repair/1991/chevrolet/tahoe/serpentine-belt-replacement",0,1,0.00%,58.0
"https://spotonauto.com/repair/1991/chevrolet/tahoe/water-pump-replacement",0,1,0.00%,39.0
"https://spotonauto.com/repair/1991/ford/explorer/brake-pad-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1991/ford/explorer/engine-air-filter-replacement",0,4,0.00%,4.8
"https://spotonauto.com/repair/1991/ford/f-150/battery-replacement",0,7,0.00%,14.7
"https://spotonauto.com/repair/1991/ford/f-150/spark-plug-replacement",0,5,0.00%,9.2
"https://spotonauto.com/repair/1991/ford/fusion/starter-replacement",0,6,0.00%,5.0
"https://spotonauto.com/repair/1991/ford/mustang/alternator-replacement",0,1,0.00%,11.0
"https://spotonauto.com/repair/1991/ford/mustang/headlight-bulb-replacement",0,1,0.00%,3.0
"https://spotonauto.com/repair/1991/ford/mustang/serpentine-belt-replacement",0,3,0.00%,8.7
"https://spotonauto.com/repair/1991/honda/civic/radiator-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1991/honda/odyssey/serpentine-belt-replacement",0,6,0.00%,53.7
"https://spotonauto.com/repair/1991/honda/pilot/alternator-replacement",0,1,0.00%,56.0
"https://spotonauto.com/repair/1991/honda/pilot/battery-replacement",0,1,0.00%,94.0
"https://spotonauto.com/repair/1991/honda/pilot/headlight-bulb-replacement",0,2,0.00%,37.0
"https://spotonauto.com/repair/1991/honda/pilot/radiator-replacement",0,1,0.00%,97.0
"https://spotonauto.com/repair/1991/hyundai/elantra/headlight-bulb-replacement",0,2,0.00%,92.5
"https://spotonauto.com/repair/1991/jeep/cherokee/radiator-replacement",0,1,0.00%,11.0
"https://spotonauto.com/repair/1991/jeep/cherokee/serpentine-belt-replacement",0,3,0.00%,24.3
"https://spotonauto.com/repair/1991/jeep/grand-cherokee/cabin-air-filter-replacement",0,2,0.00%,6.5
"https://spotonauto.com/repair/1991/jeep/wrangler/alternator-replacement",0,2,0.00%,7.5
"https://spotonauto.com/repair/1991/jeep/wrangler/thermostat-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1991/kia/soul/serpentine-belt-replacement",0,1,0.00%,40.0
"https://spotonauto.com/repair/1991/mercedes/c-class/oil-change",0,2,0.00%,7.5
"https://spotonauto.com/repair/1991/mercedes/e-class/water-pump-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1991/mercedes/glc/spark-plug-replacement",0,1,0.00%,140.0
"https://spotonauto.com/repair/1991/mercedes/glc/starter-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1991/mercedes/gle/thermostat-replacement",0,2,0.00%,7.0
"https://spotonauto.com/repair/1991/nissan/altima/thermostat-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1991/nissan/pathfinder/spark-plug-replacement",0,2,0.00%,6.5
"https://spotonauto.com/repair/1991/nissan/pathfinder/water-pump-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1991/nissan/sentra/alternator-replacement",0,3,0.00%,7.3
"https://spotonauto.com/repair/1991/nissan/sentra/serpentine-belt-replacement",0,4,0.00%,24.3
"https://spotonauto.com/repair/1991/nissan/sentra/starter-replacement",0,2,0.00%,4.0
"https://spotonauto.com/repair/1991/nissan/versa/brake-pad-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1991/subaru/crosstrek/battery-replacement",0,1,0.00%,11.0
"https://spotonauto.com/repair/1991/subaru/forester/starter-replacement",0,1,0.00%,12.0
"https://spotonauto.com/repair/1991/subaru/outback/starter-replacement",0,3,0.00%,18.3
"https://spotonauto.com/repair/1991/toyota/camry/brake-rotor-replacement",0,2,0.00%,5.5
"https://spotonauto.com/repair/1991/toyota/camry/headlight-bulb-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1991/toyota/corolla/cabin-air-filter-replacement",0,1,0.00%,12.0
"https://spotonauto.com/repair/1991/toyota/rav4/spark-plug-replacement",0,1,0.00%,1.0
"https://spotonauto.com/repair/1991/toyota/sienna/serpentine-belt-replacement",0,2,0.00%,54.0
"https://spotonauto.com/repair/1991/toyota/tacoma/alternator-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1991/toyota/tacoma/thermostat-replacement",0,1,0.00%,73.0
"https://spotonauto.com/repair/1991/toyota/tundra/thermostat-replacement",0,1,0.00%,23.0
"https://spotonauto.com/repair/1992/chevrolet/equinox/engine-air-filter-replacement",0,1,0.00%,48.0
"https://spotonauto.com/repair/1992/chevrolet/silverado/battery-replacement",0,1,0.00%,2.0
"https://spotonauto.com/repair/1992/chevrolet/silverado/cabin-air-filter-replacement",0,6,0.00%,7.5
"https://spotonauto.com/repair/1992/chevrolet/silverado/serpentine-belt-replacement",0,4,0.00%,8.5
"https://spotonauto.com/repair/1992/chevrolet/silverado/starter-replacement",0,10,0.00%,15.3
"https://spotonauto.com/repair/1992/chevrolet/suburban/cabin-air-filter-replacement",0,2,0.00%,5.5
"https://spotonauto.com/repair/1992/chevrolet/suburban/thermostat-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1992/ford/edge/serpentine-belt-replacement",0,1,0.00%,55.0
"https://spotonauto.com/repair/1992/ford/escape/alternator-replacement",0,1,0.00%,25.0
"https://spotonauto.com/repair/1992/ford/explorer/oil-change",0,7,0.00%,33.3
"https://spotonauto.com/repair/1992/ford/explorer/starter-replacement",0,9,0.00%,6.8
"https://spotonauto.com/repair/1992/ford/f-150/alternator-replacement",0,1,0.00%,86.0
"https://spotonauto.com/repair/1992/ford/f-150/brake-pad-replacement",0,4,0.00%,5.3
"https://spotonauto.com/repair/1992/ford/f-150/cabin-air-filter-replacement",0,4,0.00%,7.3
"https://spotonauto.com/repair/1992/ford/f-150/thermostat-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1992/ford/mustang/cabin-air-filter-replacement",0,1,0.00%,13.0
"https://spotonauto.com/repair/1992/ford/mustang/serpentine-belt-replacement",0,2,0.00%,7.0
"https://spotonauto.com/repair/1992/ford/mustang/water-pump-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1992/honda/accord/brake-pad-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1992/honda/accord/cabin-air-filter-replacement",0,2,0.00%,7.0
"https://spotonauto.com/repair/1992/honda/accord/spark-plug-replacement",0,4,0.00%,7.8
