Page,Clicks,Impressions,CTR,Position
"https://spotonauto.com/repair/1992/honda/accord/starter-replacement",0,10,0.00%,15.1
"https://spotonauto.com/repair/1992/honda/civic/radiator-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1992/honda/cr-v/starter-replacement",0,4,0.00%,4.8
"https://spotonauto.com/repair/1992/honda/cr-v/water-pump-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1992/honda/fit/alternator-replacement",0,2,0.00%,22.5
"https://spotonauto.com/repair/1992/honda/odyssey/serpentine-belt-replacement",0,1,0.00%,44.0
"https://spotonauto.com/repair/1992/honda/pilot/serpentine-belt-replacement",0,3,0.00%,50.7
"https://spotonauto.com/repair/1992/hyundai/santa-fe/starter-replacement",0,4,0.00%,57.8
"https://spotonauto.com/repair/1992/jeep/cherokee/cabin-air-filter-replacement",0,1,0.00%,2.0
"https://spotonauto.com/repair/1992/jeep/cherokee/serpentine-belt-replacement",0,5,0.00%,10.0
"https://spotonauto.com/repair/1992/jeep/wrangler/spark-plug-replacement",0,7,0.00%,7.6
"https://spotonauto.com/repair/1992/kia/sorento/radiator-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1992/kia/soul/starter-replacement",0,1,0.00%,40.0
"https://spotonauto.com/repair/1992/kia/soul/water-pump-replacement",0,1,0.00%,28.0
"https://spotonauto.com/repair/1992/mercedes/c-class/water-pump-replacement",0,1,0.00%,34.0
"https://spotonauto.com/repair/1992/mercedes/e-class/starter-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1992/nissan/pathfinder/brake-rotor-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1992/nissan/sentra/brake-rotor-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1992/nissan/sentra/starter-replacement",0,6,0.00%,7.5
"https://spotonauto.com/repair/1992/nissan/sentra/thermostat-replacement",0,2,0.00%,38.5
"https://spotonauto.com/repair/1992/nissan/versa/serpentine-belt-replacement",0,2,0.00%,37.0
"https://spotonauto.com/repair/1992/toyota/camry/oil-change",0,1,0.00%,7.0
"https://spotonauto.com/repair/1992/toyota/corolla/battery-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1992/toyota/corolla/headlight-bulb-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1992/toyota/corolla/serpentine-belt-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1992/toyota/prius/alternator-replacement",0,1,0.00%,11.0
"https://spotonauto.com/repair/1992/toyota/sienna/water-pump-replacement",0,1,0.00%,64.0
"https://spotonauto.com/repair/1992/toyota/tacoma/thermostat-replacement",0,1,0.00%,63.0
"https://spotonauto.com/repair/1992/toyota/tundra/brake-pad-replacement",0,3,0.00%,42.3
"https://spotonauto.com/repair/1992/toyota/tundra/starter-replacement",0,1,0.00%,29.0
"https://spotonauto.com/repair/1993/bmw/5-series/starter-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1993/bmw/x3/cabin-air-filter-replacement",0,3,0.00%,68.0
"https://spotonauto.com/repair/1993/bmw/x5/serpentine-belt-replacement",0,1,0.00%,58.0
"https://spotonauto.com/repair/1993/bmw/x5/water-pump-replacement",0,2,0.00%,81.5
"https://spotonauto.com/repair/1993/chevrolet/impala/cabin-air-filter-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1993/chevrolet/malibu/spark-plug-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1993/chevrolet/silverado/brake-rotor-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1993/chevrolet/silverado/engine-air-filter-replacement",0,1,0.00%,77.0
"https://spotonauto.com/repair/1993/chevrolet/silverado/thermostat-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1993/chevrolet/suburban/thermostat-replacement",0,5,0.00%,21.4
"https://spotonauto.com/repair/1993/chevrolet/tahoe/alternator-replacement",0,1,0.00%,12.0
"https://spotonauto.com/repair/1993/chevrolet/tahoe/radiator-replacement",0,2,0.00%,4.5
"https://spotonauto.com/repair/1993/ford/escape/alternator-replacement",0,3,0.00%,5.3
"https://spotonauto.com/repair/1993/ford/escape/battery-replacement",0,4,0.00%,58.0
"https://spotonauto.com/repair/1993/ford/escape/water-pump-replacement",0,1,0.00%,13.0
"https://spotonauto.com/repair/1993/ford/explorer/serpentine-belt-replacement",0,7,0.00%,5.9
"https://spotonauto.com/repair/1993/ford/explorer/starter-replacement",0,5,0.00%,7.6
"https://spotonauto.com/repair/1993/ford/explorer/thermostat-replacement",0,2,0.00%,6.0
"https://spotonauto.com/repair/1993/ford/explorer/water-pump-replacement",0,8,0.00%,49.6
"https://spotonauto.com/repair/1993/ford/f-150/brake-pad-replacement",0,5,0.00%,16.4
"https://spotonauto.com/repair/1993/ford/f-150/oil-change",0,2,0.00%,8.0
"https://spotonauto.com/repair/1993/ford/focus/water-pump-replacement",0,1,0.00%,51.0
"https://spotonauto.com/repair/1993/ford/fusion/battery-replacement",0,1,0.00%,39.0
"https://spotonauto.com/repair/1993/honda/accord/radiator-replacement",0,4,0.00%,26.8
"https://spotonauto.com/repair/1993/honda/civic/alternator-replacement",0,4,0.00%,34.0
"https://spotonauto.com/repair/1993/honda/civic/cabin-air-filter-replacement",0,3,0.00%,33.7
"https://spotonauto.com/repair/1993/honda/civic/serpentine-belt-replacement",0,4,0.00%,6.3
"https://spotonauto.com/repair/1993/honda/cr-v/serpentine-belt-replacement",0,1,0.00%,89.0
"https://spotonauto.com/repair/1993/honda/cr-v/starter-replacement",0,1,0.00%,62.0
"https://spotonauto.com/repair/1993/honda/cr-v/water-pump-replacement",0,3,0.00%,52.7
"https://spotonauto.com/repair/1993/honda/odyssey/water-pump-replacement",0,2,0.00%,47.0
"https://spotonauto.com/repair/1993/honda/pilot/alternator-replacement",0,2,0.00%,53.5
"https://spotonauto.com/repair/1993/hyundai/elantra/thermostat-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1993/hyundai/sonata/headlight-bulb-replacement",0,1,0.00%,93.0
"https://spotonauto.com/repair/1993/jeep/cherokee/battery-replacement",0,3,0.00%,5.7
"https://spotonauto.com/repair/1993/jeep/grand-cherokee/alternator-replacement",0,1,0.00%,11.0
"https://spotonauto.com/repair/1993/jeep/grand-cherokee/starter-replacement",0,5,0.00%,7.8
"https://spotonauto.com/repair/1993/jeep/wrangler/alternator-replacement",0,1,0.00%,44.0
"https://spotonauto.com/repair/1993/jeep/wrangler/serpentine-belt-replacement",0,2,0.00%,9.0
"https://spotonauto.com/repair/1993/kia/sorento/water-pump-replacement",0,4,0.00%,9.3
"https://spotonauto.com/repair/1993/kia/soul/thermostat-replacement",0,1,0.00%,64.0
"https://spotonauto.com/repair/1993/kia/sportage/serpentine-belt-replacement",0,1,0.00%,59.0
"https://spotonauto.com/repair/1993/kia/sportage/starter-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1993/mercedes/e-class/headlight-bulb-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1993/mercedes/glc/spark-plug-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1993/mercedes/glc/thermostat-replacement",0,1,0.00%,11.0
"https://spotonauto.com/repair/1993/mercedes/gle/battery-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1993/nissan/altima/alternator-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1993/nissan/altima/starter-replacement",0,1,0.00%,71.0
"https://spotonauto.com/repair/1993/nissan/pathfinder/spark-plug-replacement",0,3,0.00%,7.7
"https://spotonauto.com/repair/1993/nissan/rogue/water-pump-replacement",0,1,0.00%,49.0
"https://spotonauto.com/repair/1993/nissan/sentra/engine-air-filter-replacement",0,1,0.00%,11.0
"https://spotonauto.com/repair/1993/nissan/sentra/serpentine-belt-replacement",0,3,0.00%,5.3
"https://spotonauto.com/repair/1993/subaru/forester/alternator-replacement",0,1,0.00%,25.0
"https://spotonauto.com/repair/1993/subaru/forester/thermostat-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1993/subaru/outback/water-pump-replacement",0,1,0.00%,49.0
"https://spotonauto.com/repair/1993/toyota/camry/cabin-air-filter-replacement",0,4,0.00%,9.8
"https://spotonauto.com/repair/1993/toyota/camry/starter-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1993/toyota/corolla/battery-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1993/toyota/corolla/oil-change",0,1,0.00%,7.0
"https://spotonauto.com/repair/1993/toyota/corolla/starter-replacement",0,10,0.00%,7.8
"https://spotonauto.com/repair/1993/toyota/corolla/thermostat-replacement",0,6,0.00%,8.5
"https://spotonauto.com/repair/1993/toyota/prius/starter-replacement",0,2,0.00%,11.0
"https://spotonauto.com/repair/1993/toyota/rav4/alternator-replacement",0,1,0.00%,25.0
"https://spotonauto.com/repair/1993/toyota/sienna/alternator-replacement",0,1,0.00%,30.0
"https://spotonauto.com/repair/1993/toyota/tacoma/radiator-replacement",0,4,0.00%,9.8
"https://spotonauto.com/repair/1993/toyota/tacoma/serpentine-belt-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1993/toyota/tacoma/starter-replacement",0,2,0.00%,4.0
"https://spotonauto.com/repair/1993/toyota/tacoma/water-pump-replacement",0,5,0.00%,28.6
"https://spotonauto.com/repair/1993/toyota/tundra/water-pump-replacement",0,2,0.00%,72.0
"https://spotonauto.com/repair/1994/bmw/3-series/radiator-replacement",0,4,0.00%,10.0
"https://spotonauto.com/repair/1994/bmw/3-series/serpentine-belt-replacement",0,3,0.00%,7.0
"https://spotonauto.com/repair/1994/bmw/5-series/alternator-replacement",0,1,0.00%,17.0
"https://spotonauto.com/repair/1994/bmw/x3/water-pump-replacement",0,3,0.00%,89.0
"https://spotonauto.com/repair/1994/bmw/x5/engine-air-filter-replacement",0,1,0.00%,94.0
"https://spotonauto.com/repair/1994/chevrolet/impala/serpentine-belt-replacement",0,1,0.00%,62.0
"https://spotonauto.com/repair/1994/chevrolet/malibu/cabin-air-filter-replacement",0,2,0.00%,88.5
"https://spotonauto.com/repair/1994/chevrolet/malibu/water-pump-replacement",0,3,0.00%,53.7
"https://spotonauto.com/repair/1994/chevrolet/silverado/alternator-replacement",0,3,0.00%,6.3
"https://spotonauto.com/repair/1994/chevrolet/silverado/engine-air-filter-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1994/chevrolet/silverado/oil-change",0,1,0.00%,9.0
"https://spotonauto.com/repair/1994/chevrolet/silverado/starter-replacement",0,5,0.00%,12.2
"https://spotonauto.com/repair/1994/chevrolet/suburban/brake-pad-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1994/chevrolet/suburban/thermostat-replacement",0,9,0.00%,4.9
"https://spotonauto.com/repair/1994/chevrolet/tahoe/radiator-replacement",0,2,0.00%,8.0
"https://spotonauto.com/repair/1994/chevrolet/tahoe/serpentine-belt-replacement",0,4,0.00%,20.0
"https://spotonauto.com/repair/1994/ford/edge/serpentine-belt-replacement",0,1,0.00%,50.0
"https://spotonauto.com/repair/1994/ford/explorer/headlight-bulb-replacement",0,1,0.00%,17.0
"https://spotonauto.com/repair/1994/ford/explorer/radiator-replacement",0,2,0.00%,9.0
"https://spotonauto.com/repair/1994/ford/f-150/alternator-replacement",0,5,0.00%,7.8
"https://spotonauto.com/repair/1994/ford/f-150/cabin-air-filter-replacement",0,8,0.00%,8.9
"https://spotonauto.com/repair/1994/ford/f-150/oil-change",0,1,0.00%,9.0
"https://spotonauto.com/repair/1994/ford/f-150/serpentine-belt-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1994/ford/mustang/thermostat-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1994/honda/accord/oil-change",0,3,0.00%,6.7
"https://spotonauto.com/repair/1994/honda/civic/thermostat-replacement",0,2,0.00%,6.5
"https://spotonauto.com/repair/1994/honda/cr-v/oil-change",0,1,0.00%,2.0
"https://spotonauto.com/repair/1994/jeep/cherokee/brake-pad-replacement",0,1,0.00%,11.0
"https://spotonauto.com/repair/1994/jeep/cherokee/oil-change",0,1,0.00%,8.0
"https://spotonauto.com/repair/1994/jeep/grand-cherokee/alternator-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1994/jeep/grand-cherokee/radiator-replacement",0,2,0.00%,12.5
"https://spotonauto.com/repair/1994/jeep/grand-cherokee/serpentine-belt-replacement",0,2,0.00%,16.0
"https://spotonauto.com/repair/1994/jeep/wrangler/alternator-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1994/jeep/wrangler/oil-change",0,7,0.00%,6.7
"https://spotonauto.com/repair/1994/kia/sportage/starter-replacement",0,1,0.00%,72.0
"https://spotonauto.com/repair/1994/mercedes/c-class/brake-rotor-replacement",0,1,0.00%,70.0
"https://spotonauto.com/repair/1994/nissan/pathfinder/battery-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1994/nissan/pathfinder/brake-rotor-replacement",0,4,0.00%,5.8
"https://spotonauto.com/repair/1994/nissan/sentra/serpentine-belt-replacement",0,6,0.00%,6.5
"https://spotonauto.com/repair/1994/nissan/versa/serpentine-belt-replacement",0,1,0.00%,2.0
"https://spotonauto.com/repair/1994/nissan/versa/starter-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1994/nissan/versa/thermostat-replacement",0,1,0.00%,38.0
"https://spotonauto.com/repair/1994/nissan/versa/water-pump-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1994/subaru/outback/serpentine-belt-replacement",0,1,0.00%,47.0
"https://spotonauto.com/repair/1994/subaru/outback/thermostat-replacement",0,2,0.00%,5.0
"https://spotonauto.com/repair/1994/toyota/corolla/battery-replacement",0,3,0.00%,35.3
"https://spotonauto.com/repair/1994/toyota/corolla/brake-pad-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1994/toyota/corolla/brake-rotor-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1994/toyota/corolla/headlight-bulb-replacement",0,2,0.00%,46.0
"https://spotonauto.com/repair/1994/toyota/corolla/serpentine-belt-replacement",0,6,0.00%,7.7
"https://spotonauto.com/repair/1994/toyota/corolla/starter-replacement",0,2,0.00%,11.0
"https://spotonauto.com/repair/1994/toyota/prius/alternator-replacement",0,3,0.00%,15.3
"https://spotonauto.com/repair/1994/toyota/prius/battery-replacement",0,4,0.00%,38.5
"https://spotonauto.com/repair/1994/toyota/prius/radiator-replacement",0,1,0.00%,3.0
"https://spotonauto.com/repair/1994/toyota/prius/starter-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1994/toyota/rav4/alternator-replacement",0,1,0.00%,22.0
"https://spotonauto.com/repair/1994/toyota/rav4/cabin-air-filter-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1995/bmw/3-series/serpentine-belt-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1995/bmw/x3/thermostat-replacement",0,1,0.00%,92.0
"https://spotonauto.com/repair/1995/chevrolet/impala/battery-replacement",0,3,0.00%,36.7
"https://spotonauto.com/repair/1995/chevrolet/impala/starter-replacement",0,3,0.00%,6.0
"https://spotonauto.com/repair/1995/chevrolet/malibu/brake-pad-replacement",0,1,0.00%,48.0
"https://spotonauto.com/repair/1995/chevrolet/silverado/cabin-air-filter-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1995/chevrolet/silverado/thermostat-replacement",0,2,0.00%,7.5
"https://spotonauto.com/repair/1995/chevrolet/suburban/brake-pad-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1995/chevrolet/suburban/brake-rotor-replacement",0,2,0.00%,5.0
"https://spotonauto.com/repair/1995/chevrolet/suburban/headlight-bulb-replacement",0,2,0.00%,7.0
"https://spotonauto.com/repair/1995/chevrolet/suburban/starter-replacement",0,3,0.00%,6.7
"https://spotonauto.com/repair/1995/chevrolet/suburban/thermostat-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1995/ford/explorer/alternator-replacement",0,6,0.00%,8.0
"https://spotonauto.com/repair/1995/ford/explorer/engine-air-filter-replacement",0,2,0.00%,4.5
"https://spotonauto.com/repair/1995/ford/f-150/oil-change",0,1,0.00%,7.0
"https://spotonauto.com/repair/1995/ford/f-150/spark-plug-replacement",0,7,0.00%,15.3
"https://spotonauto.com/repair/1995/ford/f-150/thermostat-replacement",0,4,0.00%,12.5
"https://spotonauto.com/repair/1995/ford/focus/starter-replacement",0,3,0.00%,7.3
"https://spotonauto.com/repair/1995/ford/focus/water-pump-replacement",0,1,0.00%,34.0
"https://spotonauto.com/repair/1995/ford/mustang/alternator-replacement",0,1,0.00%,18.0
"https://spotonauto.com/repair/1995/honda/accord/water-pump-replacement",0,13,0.00%,14.6
"https://spotonauto.com/repair/1995/honda/civic/brake-rotor-replacement",0,2,0.00%,23.0
"https://spotonauto.com/repair/1995/honda/civic/headlight-bulb-replacement",0,2,0.00%,16.0
"https://spotonauto.com/repair/1995/honda/civic/radiator-replacement",0,1,0.00%,13.0
"https://spotonauto.com/repair/1995/honda/fit/headlight-bulb-replacement",0,1,0.00%,68.0
"https://spotonauto.com/repair/1995/honda/odyssey/alternator-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1995/honda/pilot/battery-replacement",0,4,0.00%,54.3
"https://spotonauto.com/repair/1995/honda/pilot/brake-rotor-replacement",0,1,0.00%,95.0
"https://spotonauto.com/repair/1995/honda/pilot/serpentine-belt-replacement",0,5,0.00%,55.2
"https://spotonauto.com/repair/1995/honda/pilot/spark-plug-replacement",0,2,0.00%,33.5
"https://spotonauto.com/repair/1995/hyundai/elantra/battery-replacement",0,2,0.00%,33.0
"https://spotonauto.com/repair/1995/jeep/cherokee/cabin-air-filter-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1995/jeep/cherokee/radiator-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1995/jeep/cherokee/starter-replacement",0,9,0.00%,11.1
"https://spotonauto.com/repair/1995/jeep/wrangler/battery-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1995/kia/optima/starter-replacement",0,4,0.00%,5.0
"https://spotonauto.com/repair/1995/kia/optima/water-pump-replacement",0,1,0.00%,12.0
"https://spotonauto.com/repair/1995/kia/sorento/brake-pad-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1995/kia/soul/radiator-replacement",0,1,0.00%,22.0
"https://spotonauto.com/repair/1995/kia/sportage/radiator-replacement",0,2,0.00%,12.0
"https://spotonauto.com/repair/1995/mercedes/c-class/spark-plug-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1995/mercedes/e-class/battery-replacement",0,3,0.00%,36.3
"https://spotonauto.com/repair/1995/nissan/altima/spark-plug-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1995/nissan/altima/starter-replacement",0,4,0.00%,6.0
"https://spotonauto.com/repair/1995/nissan/pathfinder/serpentine-belt-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1995/nissan/rogue/battery-replacement",0,2,0.00%,4.5
"https://spotonauto.com/repair/1995/nissan/rogue/water-pump-replacement",0,1,0.00%,58.0
"https://spotonauto.com/repair/1995/nissan/sentra/brake-rotor-replacement",0,3,0.00%,11.3
"https://spotonauto.com/repair/1995/nissan/sentra/oil-change",0,3,0.00%,8.7
"https://spotonauto.com/repair/1995/nissan/sentra/starter-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1995/nissan/versa/serpentine-belt-replacement",0,1,0.00%,85.0
"https://spotonauto.com/repair/1995/nissan/versa/starter-replacement",0,1,0.00%,24.0
"https://spotonauto.com/repair/1995/subaru/forester/starter-replacement",0,2,0.00%,32.0
"https://spotonauto.com/repair/1995/subaru/outback/spark-plug-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1995/subaru/outback/starter-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1995/toyota/camry/battery-replacement",0,6,0.00%,18.0
"https://spotonauto.com/repair/1995/toyota/camry/spark-plug-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1995/toyota/camry/starter-replacement",0,11,0.00%,12.5
"https://spotonauto.com/repair/1995/toyota/corolla/brake-rotor-replacement",0,1,0.00%,2.0
"https://spotonauto.com/repair/1995/toyota/corolla/cabin-air-filter-replacement",0,5,0.00%,24.4
"https://spotonauto.com/repair/1995/toyota/corolla/engine-air-filter-replacement",0,1,0.00%,10.0
"https://spotonauto.com/repair/1995/toyota/corolla/serpentine-belt-replacement",0,7,0.00%,29.4
"https://spotonauto.com/repair/1995/toyota/corolla/starter-replacement",0,5,0.00%,28.2
"https://spotonauto.com/repair/1995/toyota/corolla/water-pump-replacement",0,1,0.00%,9.0
"https://spotonauto.com/repair/1995/toyota/prius/alternator-replacement",0,3,0.00%,10.3
"https://spotonauto.com/repair/1995/toyota/prius/brake-pad-replacement",0,1,0.00%,45.0
"https://spotonauto.com/repair/1995/toyota/rav4/spark-plug-replacement",0,1,0.00%,11.0
"https://spotonauto.com/repair/1995/toyota/tacoma/serpentine-belt-replacement",0,5,0.00%,19.8
"https://spotonauto.com/repair/1995/toyota/tundra/water-pump-replacement",0,1,0.00%,12.0
"https://spotonauto.com/repair/1996/bmw/x5/cabin-air-filter-replacement",0,1,0.00%,74.0
"https://spotonauto.com/repair/1996/chevrolet/equinox/water-pump-replacement",0,2,0.00%,58.5
"https://spotonauto.com/repair/1996/chevrolet/impala/cabin-air-filter-replacement",0,3,0.00%,11.7
"https://spotonauto.com/repair/1996/chevrolet/silverado/starter-replacement",0,1,0.00%,15.0
"https://spotonauto.com/repair/1996/chevrolet/suburban/headlight-bulb-replacement",0,1,0.00%,5.0
"https://spotonauto.com/repair/1996/chevrolet/suburban/radiator-replacement",0,2,0.00%,7.0
"https://spotonauto.com/repair/1996/chevrolet/tahoe/cabin-air-filter-replacement",0,2,0.00%,6.0
"https://spotonauto.com/repair/1996/chevrolet/tahoe/serpentine-belt-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1996/ford/explorer/brake-rotor-replacement",0,2,0.00%,8.0
"https://spotonauto.com/repair/1996/ford/explorer/thermostat-replacement",0,3,0.00%,6.3
"https://spotonauto.com/repair/1996/ford/f-150/spark-plug-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1996/ford/fusion/brake-pad-replacement",0,1,0.00%,3.0
"https://spotonauto.com/repair/1996/ford/fusion/cabin-air-filter-replacement",0,2,0.00%,13.5
"https://spotonauto.com/repair/1996/ford/mustang/alternator-replacement",0,1,0.00%,6.0
"https://spotonauto.com/repair/1996/ford/mustang/battery-replacement",0,5,0.00%,8.6
"https://spotonauto.com/repair/1996/ford/mustang/serpentine-belt-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1996/honda/accord/battery-replacement",0,1,0.00%,8.0
"https://spotonauto.com/repair/1996/honda/civic/alternator-replacement",0,4,0.00%,11.3
"https://spotonauto.com/repair/1996/honda/civic/cabin-air-filter-replacement",0,6,0.00%,9.2
"https://spotonauto.com/repair/1996/honda/civic/headlight-bulb-replacement",0,3,0.00%,10.3
"https://spotonauto.com/repair/1996/honda/civic/serpentine-belt-replacement",0,1,0.00%,7.0
"https://spotonauto.com/repair/1996/honda/cr-v/alternator-replacement",0,1,0.00%,4.0
"https://spotonauto.com/repair/1996/honda/odyssey/battery-replacement",0,2,0.00%,15.5
"https://spotonauto.com/repair/1996/honda/odyssey/engine-air-filter-replacement",0,2,0.00%,82.0
